datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2012-08-16 18:00:00,3,0,1,1,32.8,35.605,36,0,109,723,832
2012-07-10 04:00:00,3,0,1,1,27.88,31.82,79,8.9981,0,4,4
2012-10-19 00:00:00,4,0,1,2,22.96,26.515,83,7.0015,5,51,56
2012-05-16 19:00:00,2,0,1,1,28.7,32.575,54,19.0012,91,499,590
2012-07-01 09:00:00,3,0,0,1,33.62,39.395,56,0,51,168,219
2011-07-17 01:00:00,3,0,0,1,26.24,30.305,69,12.998,16,86,102
2012-09-02 14:00:00,3,0,0,3,29.52,34.85,79,6.0032,249,208,457
2011-08-13 01:00:00,3,0,0,2,27.88,31.82,57,6.0032,13,64,77
2011-03-19 18:00:00,1,0,0,1,18.86,22.725,31,22.0028,92,125,217
2012-10-11 21:00:00,4,0,1,1,17.22,21.21,62,8.9981,24,236,260
2012-05-18 23:00:00,2,0,1,1,21.32,25,55,0,41,133,174
2012-12-01 05:00:00,4,0,0,1,9.84,12.88,87,6.0032,1,12,13
2011-01-05 04:00:00,1,0,1,1,9.84,11.365,48,15.0013,0,2,2
2012-05-07 23:00:00,2,0,1,2,22.14,25.76,45,12.998,21,92,113
2011-08-05 09:00:00,3,0,1,1,29.52,33.335,58,7.0015,43,183,226
2011-06-17 03:00:00,2,0,1,1,22.96,26.515,94,7.0015,1,5,6
2011-03-04 07:00:00,1,0,1,1,6.56,9.09,80,8.9981,0,83,83
2012-01-15 06:00:00,1,0,0,2,5.74,6.06,50,19.0012,1,7,8
2012-04-10 23:00:00,2,0,1,1,14.76,16.665,40,27.9993,14,48,62
2012-09-19 14:00:00,3,0,1,1,25.42,31.06,38,16.9979,59,227,286
2011-06-07 08:00:00,2,0,1,2,27.88,31.82,61,8.9981,45,432,477
2012-09-06 05:00:00,3,0,1,2,28.7,33.335,84,12.998,3,35,38
2011-06-11 00:00:00,2,0,0,1,28.7,33.335,79,8.9981,28,89,117
2012-10-08 23:00:00,4,1,0,2,16.4,20.455,71,15.0013,9,60,69
2012-06-03 19:00:00,2,0,0,1,27.88,31.82,34,19.0012,116,337,453
2012-10-06 04:00:00,4,0,0,1,22.14,25.76,83,16.9979,4,7,11
2011-11-11 13:00:00,4,1,0,1,15.58,19.695,37,36.9974,57,179,236
2011-06-03 13:00:00,2,0,1,1,27.88,31.06,26,16.9979,58,190,248
2011-01-04 10:00:00,1,0,1,2,6.56,6.82,69,22.0028,5,37,42
2011-01-17 16:00:00,1,1,0,2,8.2,10.605,47,11.0014,6,76,82
2012-05-05 09:00:00,2,0,0,1,25.42,29.545,78,7.0015,61,223,284
2012-11-02 15:00:00,4,0,1,2,16.4,20.455,40,27.9993,51,255,306
2012-12-12 00:00:00,4,0,1,1,12.3,15.15,52,11.0014,1,33,34
2011-10-19 08:00:00,4,0,1,3,22.14,25.76,70,32.9975,10,200,210
2012-02-06 07:00:00,1,0,1,1,6.56,9.09,86,7.0015,5,229,234
2012-09-03 12:00:00,3,1,0,2,31.16,35.605,62,19.9995,191,352,543
2012-02-02 06:00:00,1,0,1,3,14.76,18.94,90,0,1,73,74
2011-12-16 12:00:00,4,0,1,2,13.94,15.15,42,23.9994,10,163,173
2012-04-08 15:00:00,2,0,0,1,25.42,30.305,17,23.9994,260,226,486
2011-10-15 14:00:00,4,0,0,1,24.6,31.06,33,31.0009,242,230,472
2012-10-08 20:00:00,4,1,0,3,16.4,20.455,71,15.0013,20,207,227
2012-12-02 00:00:00,4,0,0,2,12.3,15.91,87,6.0032,9,108,117
2011-06-12 17:00:00,2,0,0,3,27.88,31.82,83,19.0012,94,158,252
2011-07-10 19:00:00,3,0,0,1,32.8,37.12,49,22.0028,120,183,303
2012-02-01 00:00:00,1,0,1,1,18.04,21.97,38,19.0012,0,31,31
2011-07-03 22:00:00,3,0,0,2,27.06,30.305,78,7.0015,69,93,162
2011-11-15 14:00:00,4,0,1,2,22.14,25.76,60,19.0012,27,120,147
2012-08-19 11:00:00,3,0,0,3,26.24,29.545,78,11.0014,83,189,272
2011-08-14 14:00:00,3,0,0,1,30.34,34.85,70,12.998,126,244,370
2012-11-06 23:00:00,4,0,1,1,12.3,14.395,56,15.0013,19,186,205
2012-01-15 15:00:00,1,0,0,1,9.02,11.365,27,12.998,33,173,206
2012-10-08 05:00:00,4,1,0,1,13.94,15.91,76,15.0013,2,17,19
2012-09-06 09:00:00,3,0,1,3,27.06,29.545,94,8.9981,8,115,123
2012-03-10 03:00:00,1,0,0,1,10.66,11.365,41,19.9995,0,16,16
2011-04-12 11:00:00,2,0,1,1,21.32,25,77,23.9994,11,38,49
2011-01-16 15:00:00,1,0,0,1,10.66,12.12,38,16.9979,35,78,113
2011-10-02 14:00:00,4,0,0,3,14.76,17.425,81,11.0014,61,195,256
2012-07-05 18:00:00,3,0,1,2,36.9,41.665,39,22.0028,96,511,607
2012-05-02 00:00:00,2,0,1,1,24.6,28.79,78,7.0015,4,43,47
2011-10-09 08:00:00,4,0,0,1,18.86,22.725,88,0,25,82,107
2012-03-03 18:00:00,1,0,0,1,20.5,24.24,25,16.9979,53,250,303
2011-09-15 05:00:00,3,0,1,1,24.6,28.79,78,0,1,30,31
2011-07-14 17:00:00,3,0,1,1,30.34,32.575,37,8.9981,78,517,595
2012-06-17 23:00:00,2,0,0,1,23.78,27.275,64,12.998,29,79,108
2011-10-15 03:00:00,4,0,0,1,18.04,21.97,62,12.998,5,18,23
2011-06-15 23:00:00,2,0,1,1,25.42,31.06,53,0,17,90,107
2012-01-15 21:00:00,1,0,0,1,6.56,8.335,40,11.0014,1,71,72
2012-02-07 10:00:00,1,0,1,1,13.94,16.665,46,11.0014,12,104,116
2012-02-01 18:00:00,1,0,1,1,22.96,26.515,46,11.0014,12,514,526
2011-11-01 03:00:00,4,0,1,2,14.76,17.425,81,8.9981,1,5,6
2012-07-11 16:00:00,3,0,1,1,32.8,35.605,38,12.998,53,358,411
2011-12-15 15:00:00,4,0,1,3,21.32,25,55,15.0013,6,76,82
2012-11-03 23:00:00,4,0,0,1,13.12,16.665,57,7.0015,15,133,148
2011-07-08 22:00:00,3,0,1,2,27.06,30.305,78,12.998,33,136,169
2012-07-14 19:00:00,3,0,0,1,29.52,35.605,84,6.0032,156,275,431
2012-12-10 13:00:00,4,0,1,3,18.04,21.97,100,15.0013,30,190,220
2012-01-04 13:00:00,1,0,1,2,5.74,6.06,43,16.9979,9,82,91
2012-03-14 11:00:00,1,0,1,2,25.42,31.06,41,11.0014,65,155,220
2011-09-19 02:00:00,3,0,1,2,21.32,25,72,8.9981,6,7,13
2012-01-09 05:00:00,1,0,1,2,8.2,11.365,64,6.0032,0,21,21
2011-08-16 09:00:00,3,0,1,1,27.88,31.82,61,19.0012,27,171,198
2012-12-17 13:00:00,4,0,1,2,16.4,20.455,87,8.9981,16,194,210
2011-09-03 14:00:00,3,0,0,2,29.52,34.09,66,11.0014,204,176,380
2012-02-19 08:00:00,1,0,0,2,9.84,11.365,56,12.998,8,48,56
2012-06-03 02:00:00,2,0,0,1,21.32,25,59,7.0015,22,67,89
2011-07-01 06:00:00,3,0,1,1,25.42,30.305,61,8.9981,11,97,108
2011-04-12 16:00:00,2,0,1,2,19.68,23.485,77,26.0027,19,80,99
2012-02-08 12:00:00,1,0,1,2,11.48,12.88,65,19.0012,14,124,138
2011-03-02 09:00:00,1,0,1,1,11.48,12.88,56,19.9995,7,141,148
2012-08-18 02:00:00,3,0,0,3,25.42,28.03,88,11.0014,4,39,43
2012-07-14 06:00:00,3,0,0,2,26.24,29.545,78,6.0032,6,29,35
2012-01-06 20:00:00,1,0,1,1,17.22,21.21,41,12.998,14,163,177
2011-12-07 07:00:00,4,0,1,3,18.04,21.97,100,7.0015,3,43,46
2012-03-05 15:00:00,1,0,1,2,12.3,14.395,53,12.998,20,110,130
2011-01-09 17:00:00,1,0,0,1,7.38,7.575,37,26.0027,3,59,62
2012-01-03 09:00:00,1,0,1,1,6.56,6.82,50,19.0012,8,145,153
2011-07-14 09:00:00,3,0,1,1,27.88,31.82,47,19.0012,29,195,224
2011-06-14 07:00:00,2,0,1,1,22.96,26.515,52,27.9993,19,346,365
2011-01-08 18:00:00,1,0,0,1,5.74,6.06,39,19.9995,3,52,55
2012-09-14 07:00:00,3,0,1,2,22.96,26.515,88,0,17,437,454
2012-07-16 09:00:00,3,0,1,1,31.16,35.605,62,11.0014,51,297,348
2012-06-18 08:00:00,2,0,1,2,22.14,25.76,83,12.998,27,447,474
2012-10-19 11:00:00,4,0,1,1,24.6,28.03,83,12.998,41,211,252
2011-12-06 04:00:00,4,0,1,3,18.86,22.725,88,15.0013,0,7,7
2012-12-10 01:00:00,4,0,1,2,14.76,18.94,100,0,0,4,4
2011-05-13 20:00:00,2,0,1,2,21.32,25,83,8.9981,22,130,152
2012-10-04 12:00:00,4,0,1,2,29.52,33.335,54,12.998,57,231,288
2011-05-12 20:00:00,2,0,1,1,24.6,30.305,64,12.998,56,220,276
2012-12-04 09:00:00,4,0,1,1,18.86,22.725,82,7.0015,19,317,336
2011-03-11 22:00:00,1,0,1,1,12.3,15.15,52,11.0014,11,53,64
2011-10-06 01:00:00,4,0,1,1,19.68,23.485,63,12.998,5,17,22
2012-10-10 06:00:00,4,0,1,2,18.86,22.725,88,6.0032,3,172,175
2012-06-06 11:00:00,2,0,1,1,25.42,31.06,43,6.0032,65,161,226
2011-03-15 23:00:00,1,0,1,2,13.12,15.91,87,11.0014,1,17,18
2011-09-17 10:00:00,3,0,0,2,20.5,24.24,68,19.0012,72,177,249
2011-12-04 16:00:00,4,0,0,1,17.22,21.21,58,15.0013,64,266,330
2011-02-16 23:00:00,1,0,1,1,15.58,19.695,40,15.0013,2,31,33
2011-12-05 08:00:00,4,0,1,1,13.12,17.425,93,0,12,392,404
2012-01-11 03:00:00,1,0,1,1,9.02,13.635,80,0,0,4,4
2012-10-06 06:00:00,4,0,0,1,22.14,25.76,88,16.9979,2,28,30
2011-02-16 15:00:00,1,0,1,1,18.86,22.725,28,27.9993,35,82,117
2011-02-17 12:00:00,1,0,1,1,19.68,23.485,41,15.0013,15,86,101
2011-03-05 20:00:00,1,0,0,2,18.04,21.97,77,22.0028,12,58,70
2011-08-06 12:00:00,3,0,0,1,32.8,37.88,55,15.0013,130,252,382
2011-10-16 13:00:00,4,0,0,1,24.6,31.06,35,19.9995,169,269,438
2012-03-17 20:00:00,1,0,0,1,22.96,26.515,64,12.998,89,182,271
2011-11-19 12:00:00,4,0,0,1,16.4,20.455,35,19.0012,93,218,311
2011-01-13 02:00:00,1,0,1,1,5.74,6.06,50,23.9994,0,2,2
2011-10-14 00:00:00,4,0,1,1,23.78,27.275,94,6.0032,10,29,39
2012-04-14 00:00:00,2,0,0,1,16.4,20.455,58,8.9981,11,85,96
2012-04-05 01:00:00,2,0,1,1,19.68,23.485,27,22.0028,4,9,13
2011-07-18 21:00:00,3,0,1,1,30.34,34.85,66,12.998,48,154,202
2012-09-02 21:00:00,3,0,0,1,28.7,32.575,70,11.0014,79,92,171
2011-01-12 05:00:00,1,0,1,1,5.74,7.575,86,11.0014,0,5,5
2011-10-17 02:00:00,4,0,1,1,22.96,26.515,54,26.0027,4,3,7
2012-06-06 03:00:00,2,0,1,1,18.86,22.725,82,0,0,8,8
2011-12-02 05:00:00,4,0,1,1,9.02,12.88,80,6.0032,0,23,23
2012-05-18 16:00:00,2,0,1,1,27.06,31.06,34,16.9979,151,417,568
2012-01-14 11:00:00,1,0,0,1,8.2,9.85,40,12.998,28,150,178
2012-11-19 22:00:00,4,0,1,1,13.94,17.425,66,7.0015,7,106,113
2011-12-03 19:00:00,4,0,0,1,12.3,15.91,61,6.0032,31,144,175
2011-04-11 15:00:00,2,0,1,1,30.34,33.335,48,35.0008,56,85,141
2011-11-17 01:00:00,4,0,1,2,17.22,21.21,82,11.0014,0,5,5
2011-01-10 08:00:00,1,0,1,2,4.92,6.06,50,19.0012,4,184,188
2011-07-16 23:00:00,3,0,0,1,27.88,31.82,61,15.0013,61,107,168
2012-06-02 19:00:00,2,0,0,1,26.24,31.06,36,11.0014,185,369,554
2012-06-13 05:00:00,2,0,1,1,24.6,28.03,83,12.998,2,38,40
2012-07-02 20:00:00,3,0,1,1,31.98,34.85,43,8.9981,38,357,395
2011-11-09 14:00:00,4,0,1,1,21.32,25,48,11.0014,26,153,179
2011-05-09 12:00:00,2,0,1,1,24.6,31.06,43,12.998,35,160,195
2012-08-04 14:00:00,3,0,0,1,36.08,40.15,40,26.0027,183,289,472
2012-09-12 21:00:00,3,0,1,1,24.6,30.305,60,8.9981,27,279,306
2012-12-11 17:00:00,4,0,1,1,13.12,15.15,53,15.0013,21,580,601
2011-01-13 17:00:00,1,0,1,1,8.2,9.09,40,19.0012,4,158,162
2011-05-16 18:00:00,2,0,1,3,23.78,27.275,83,12.998,55,398,453
2011-06-12 15:00:00,2,0,0,1,32.8,38.635,59,19.9995,142,218,360
2012-02-10 02:00:00,1,0,1,1,10.66,14.395,52,6.0032,7,9,16
2011-08-01 04:00:00,3,0,1,1,27.06,30.305,83,8.9981,2,2,4
2011-06-15 22:00:00,2,0,1,1,25.42,31.06,50,7.0015,31,144,175
2012-04-10 17:00:00,2,0,1,1,22.96,26.515,21,35.0008,88,656,744
2012-07-14 17:00:00,3,0,0,3,28.7,33.335,79,11.0014,199,259,458
2012-05-14 17:00:00,2,0,1,3,22.96,26.515,88,16.9979,25,204,229
2011-08-03 06:00:00,3,0,1,3,29.52,34.09,66,32.9975,9,101,110
2012-09-05 21:00:00,3,0,1,1,29.52,34.85,79,0,18,278,296
2011-04-17 10:00:00,2,0,0,1,17.22,21.21,44,30.0026,91,120,211
2011-10-12 19:00:00,4,0,1,3,22.14,25.76,94,8.9981,7,102,109
2012-01-03 08:00:00,1,0,1,1,6.56,6.82,55,19.0012,5,349,354
2011-04-16 18:00:00,2,0,0,2,20.5,24.24,94,26.0027,6,32,38
2011-07-05 11:00:00,3,0,1,1,31.98,34.85,46,7.0015,75,97,172
2012-09-04 03:00:00,3,0,1,2,27.06,29.545,89,6.0032,1,9,10
2012-08-16 02:00:00,3,0,1,1,26.24,30.305,69,12.998,0,15,15
2012-03-10 16:00:00,1,0,0,1,14.76,18.18,23,0,115,275,390
2012-06-03 08:00:00,2,0,0,1,22.14,25.76,60,6.0032,30,110,140
2011-03-08 12:00:00,1,0,1,2,14.76,18.94,23,0,29,70,99
2012-03-02 03:00:00,1,0,1,1,13.12,15.91,57,12.998,0,3,3
2012-09-17 13:00:00,3,0,1,1,26.24,30.305,65,16.9979,112,231,343
2012-09-18 00:00:00,3,0,1,3,24.6,25.76,94,16.9979,2,11,13
2011-05-02 09:00:00,2,0,1,2,20.5,24.24,77,19.0012,41,131,172
2011-10-01 07:00:00,4,0,0,3,17.22,21.21,67,16.9979,6,30,36
2011-05-07 09:00:00,2,0,0,1,22.14,25.76,49,19.0012,54,164,218
2012-08-02 08:00:00,3,0,1,1,29.52,34.85,74,7.0015,21,718,739
2012-02-18 14:00:00,1,0,0,1,18.04,21.97,35,23.9994,183,244,427
2012-07-12 00:00:00,3,0,1,2,27.88,31.82,61,0,1,55,56
2011-02-07 04:00:00,1,0,1,1,8.2,12.88,86,0,1,1,2
2012-12-14 08:00:00,4,0,1,1,8.2,11.365,69,6.0032,13,623,636
2011-12-04 07:00:00,4,0,0,1,10.66,15.15,87,0,3,23,26
2012-09-07 14:00:00,3,0,1,1,32.8,38.635,59,16.9979,66,187,253
2011-07-04 23:00:00,3,1,0,2,29.52,34.09,70,7.0015,44,94,138
2012-09-02 02:00:00,3,0,0,1,27.06,29.545,89,0,28,56,84
2011-09-10 17:00:00,3,0,0,1,30.34,34.09,55,15.0013,185,275,460
2012-07-07 19:00:00,3,0,0,1,37.72,41.665,33,8.9981,68,219,287
2011-02-19 01:00:00,1,0,0,1,18.86,22.725,14,27.9993,10,21,31
2011-09-09 02:00:00,3,0,1,2,25.42,25.76,100,16.9979,1,7,8
2012-11-13 08:00:00,4,0,1,3,13.12,15.15,87,16.9979,4,207,211
2011-01-05 20:00:00,1,0,1,1,9.02,11.365,47,11.0014,7,82,89
2012-02-13 00:00:00,1,0,1,1,5.74,6.82,46,15.0013,0,9,9
2011-05-10 14:00:00,2,0,1,2,25.42,31.06,33,0,42,134,176
2012-11-11 14:00:00,4,0,0,1,24.6,31.06,33,11.0014,292,362,654
2011-10-02 17:00:00,4,0,0,3,14.76,17.425,87,11.0014,32,135,167
2012-09-09 09:00:00,3,0,0,1,25.42,30.305,61,16.9979,85,214,299
2012-06-14 07:00:00,2,0,1,1,24.6,30.305,60,19.0012,26,480,506
2012-08-11 00:00:00,3,0,0,1,28.7,32.575,70,19.0012,38,142,180
2011-07-02 22:00:00,3,0,0,1,29.52,33.335,51,11.0014,78,123,201
2012-04-08 03:00:00,2,0,0,1,17.22,21.21,26,8.9981,8,18,26
2011-11-04 10:00:00,4,0,1,2,17.22,21.21,71,22.0028,19,115,134
2012-04-07 14:00:00,2,0,0,1,20.5,24.24,22,19.9995,326,252,578
2012-09-19 20:00:00,3,0,1,1,21.32,25,48,11.0014,31,378,409
2012-12-01 19:00:00,4,0,0,2,13.12,17.425,81,0,30,219,249
2011-03-15 22:00:00,1,0,1,2,13.12,15.91,87,11.0014,1,20,21
2011-09-15 01:00:00,3,0,1,1,26.24,30.305,69,11.0014,0,20,20
2012-02-07 00:00:00,1,0,1,1,12.3,14.395,70,12.998,1,22,23
2011-08-18 18:00:00,3,0,1,3,31.16,34.85,55,16.9979,48,226,274
2012-11-04 19:00:00,4,0,0,1,14.76,16.665,43,16.9979,24,203,227
2012-01-12 02:00:00,1,0,1,3,14.76,17.425,93,16.9979,1,1,2
2011-09-17 20:00:00,3,0,0,1,21.32,25,68,8.9981,43,133,176
2012-05-19 19:00:00,2,0,0,1,28.7,31.82,39,8.9981,203,229,432
2011-06-18 05:00:00,2,0,0,1,25.42,28.79,83,0,1,6,7
2012-05-10 15:00:00,2,0,1,1,22.14,25.76,37,26.0027,79,192,271
2012-07-06 23:00:00,3,0,1,1,32.8,39.395,63,7.0015,27,137,164
2011-05-01 17:00:00,2,0,0,2,19.68,23.485,82,16.9979,60,136,196
2012-08-08 11:00:00,3,0,1,2,32.8,37.12,52,0,80,159,239
2012-05-02 16:00:00,2,0,1,1,26.24,30.305,65,11.0014,54,313,367
2012-10-02 14:00:00,4,0,1,3,24.6,27.275,88,8.9981,16,147,163
2012-11-17 05:00:00,4,0,0,1,9.84,12.12,70,11.0014,1,10,11
2012-01-06 07:00:00,1,0,1,2,9.84,14.395,65,0,4,201,205
2011-11-10 14:00:00,4,0,1,3,14.76,16.665,87,19.0012,6,58,64
2012-02-01 13:00:00,1,0,1,1,18.86,22.725,47,15.0013,12,174,186
2012-11-05 01:00:00,4,0,1,2,12.3,15.15,56,11.0014,0,8,8
2012-12-03 16:00:00,4,0,1,1,24.6,31.06,53,8.9981,45,397,442
2012-06-19 23:00:00,2,0,1,1,29.52,34.85,79,8.9981,23,102,125
2012-06-16 08:00:00,2,0,0,1,23.78,27.275,64,11.0014,47,157,204
2011-12-10 03:00:00,4,0,0,2,11.48,15.15,61,6.0032,5,20,25
2012-03-04 07:00:00,1,0,0,2,12.3,13.635,52,19.9995,2,21,23
2011-06-13 13:00:00,2,0,1,1,28.7,31.82,37,0,53,174,227
2012-09-09 10:00:00,3,0,0,1,26.24,31.06,57,19.9995,172,323,495
2012-09-19 01:00:00,3,0,1,2,22.14,25.76,68,16.9979,0,12,12
2011-11-18 19:00:00,4,0,1,1,11.48,13.635,41,11.0014,7,183,190
2012-01-11 05:00:00,1,0,1,1,8.2,10.605,80,8.9981,0,22,22
2012-08-03 15:00:00,3,0,1,1,36.08,40.91,42,16.9979,112,268,380
2011-04-04 01:00:00,2,0,1,1,16.4,20.455,56,23.9994,7,4,11
2011-07-10 02:00:00,3,0,0,1,27.88,31.82,69,6.0032,28,68,96
2011-07-12 23:00:00,3,0,1,1,31.98,35.605,52,0,20,59,79
2011-08-01 22:00:00,3,0,1,1,28.7,32.575,70,6.0032,21,116,137
2011-06-05 06:00:00,2,0,0,2,25.42,30.305,61,7.0015,10,11,21
2012-01-16 14:00:00,1,1,0,1,9.84,10.605,44,26.0027,23,158,181
2011-03-09 11:00:00,1,0,1,2,13.12,14.395,76,26.0027,15,44,59
2011-06-06 14:00:00,2,0,1,1,31.98,34.09,31,8.9981,46,99,145
2012-07-13 08:00:00,3,0,1,2,28.7,32.575,54,0,53,660,713
2011-03-15 19:00:00,1,0,1,2,13.94,15.91,71,19.0012,14,138,152
2012-12-06 01:00:00,4,0,1,1,10.66,12.12,48,19.0012,0,16,16
2012-03-15 17:00:00,1,0,1,1,28.7,31.82,39,16.9979,79,634,713
2012-05-13 00:00:00,2,0,0,1,22.96,26.515,64,11.0014,19,79,98
2012-12-07 14:00:00,4,0,1,2,14.76,17.425,71,11.0014,40,175,215
2011-07-14 22:00:00,3,0,1,1,26.24,31.06,57,6.0032,42,134,176
2012-12-09 08:00:00,4,0,0,3,16.4,20.455,87,11.0014,1,68,69
2012-10-04 01:00:00,4,0,1,2,25.42,27.275,94,0,2,23,25
2012-09-04 23:00:00,3,0,1,1,29.52,34.85,74,19.9995,12,83,95
2011-04-02 10:00:00,2,0,0,2,14.76,17.425,57,11.0014,41,113,154
2011-02-17 03:00:00,1,0,1,1,13.94,16.665,53,12.998,3,1,4
2012-03-08 11:00:00,1,0,1,2,22.14,25.76,60,31.0009,48,156,204
2011-01-12 21:00:00,1,0,1,1,6.56,6.82,55,22.0028,0,57,57
2011-11-06 02:00:00,4,0,0,1,10.66,15.15,81,0,6,23,29
2011-01-10 05:00:00,1,0,1,1,4.1,5.305,54,16.9979,0,3,3
2012-07-17 20:00:00,3,0,1,1,35.26,37.88,34,11.0014,52,375,427
2011-03-08 18:00:00,1,0,1,1,13.94,16.665,27,12.998,21,214,235
2011-09-19 09:00:00,3,0,1,2,22.14,25.76,68,11.0014,32,183,215
2012-11-10 19:00:00,4,0,0,1,18.86,22.725,51,6.0032,55,228,283
2012-11-17 09:00:00,4,0,0,1,13.94,15.91,49,15.0013,48,200,248
2011-10-04 19:00:00,4,0,1,1,21.32,25,68,15.0013,35,310,345
2011-08-19 09:00:00,3,0,1,1,28.7,32.575,65,8.9981,31,187,218
2011-01-01 19:00:00,1,0,0,3,17.22,21.21,88,16.9979,6,31,37
2011-05-10 00:00:00,2,0,1,1,19.68,23.485,63,0,6,12,18
2011-11-15 18:00:00,4,0,1,2,20.5,24.24,72,19.0012,27,414,441
2011-09-02 23:00:00,3,0,1,2,26.24,30.305,73,11.0014,30,68,98
2011-02-19 04:00:00,1,0,0,1,16.4,20.455,15,22.0028,0,3,3
2012-09-08 08:00:00,3,0,0,1,28.7,33.335,79,22.0028,33,197,230
2012-02-10 07:00:00,1,0,1,1,8.2,10.605,59,11.0014,5,225,230
2012-08-18 08:00:00,3,0,0,1,26.24,30.305,69,16.9979,28,161,189
2011-04-19 02:00:00,2,0,1,1,18.86,22.725,67,19.0012,8,5,13
2011-06-13 17:00:00,2,0,1,1,28.7,31.82,39,22.0028,72,529,601
2012-03-16 16:00:00,1,0,1,3,19.68,23.485,77,0,18,111,129
2012-12-10 22:00:00,4,0,1,2,20.5,24.24,82,15.0013,11,115,126
2011-08-06 00:00:00,3,0,0,1,27.06,30.305,78,12.998,29,104,133
2011-04-05 06:00:00,2,0,1,2,19.68,23.485,88,22.0028,2,36,38
2012-04-16 07:00:00,2,1,0,1,21.32,25,83,8.9981,20,367,387
2011-09-07 13:00:00,3,0,1,3,24.6,27.275,88,0,2,9,11
2011-06-06 09:00:00,2,0,1,1,28.7,32.575,58,11.0014,26,162,188
2011-04-13 06:00:00,2,0,1,3,15.58,19.695,94,15.0013,1,33,34
2012-07-10 11:00:00,3,0,1,1,32.8,36.365,46,12.998,92,157,249
2011-11-16 16:00:00,4,0,1,3,19.68,23.485,94,7.0015,13,110,123
2012-12-13 10:00:00,4,0,1,1,13.12,15.15,45,19.0012,28,139,167
2011-02-19 23:00:00,1,0,0,1,11.48,12.12,33,30.0026,4,25,29
2012-12-12 22:00:00,4,0,1,2,12.3,14.395,52,15.0013,4,118,122
2012-11-05 12:00:00,4,0,1,1,14.76,16.665,43,22.0028,38,206,244
2011-04-13 03:00:00,2,0,1,3,16.4,20.455,94,22.0028,0,2,2
2011-05-16 04:00:00,2,0,1,1,20.5,24.24,100,8.9981,1,5,6
2012-06-02 20:00:00,2,0,0,1,25.42,31.06,35,19.0012,139,260,399
2011-12-08 23:00:00,4,0,1,1,9.84,12.88,70,7.0015,3,58,61
2011-09-13 23:00:00,3,0,1,1,26.24,29.545,78,7.0015,15,59,74
2012-12-09 02:00:00,4,0,0,2,16.4,20.455,87,7.0015,8,70,78
2012-09-15 01:00:00,3,0,0,1,24.6,29.545,73,0,8,101,109
2011-06-11 15:00:00,2,0,0,1,33.62,38.635,49,7.0015,142,232,374
2011-04-14 12:00:00,2,0,1,1,22.14,25.76,42,8.9981,35,110,145
2012-01-02 08:00:00,1,1,0,1,9.84,11.365,35,16.9979,2,51,53
2012-03-14 01:00:00,1,0,1,1,21.32,25,63,6.0032,2,25,27
2011-12-17 02:00:00,4,0,0,2,11.48,13.635,56,15.0013,11,47,58
2012-05-06 02:00:00,2,0,0,2,22.14,25.76,83,19.0012,29,64,93
2011-02-19 12:00:00,1,0,0,1,18.04,21.97,18,32.9975,38,81,119
2012-08-14 23:00:00,3,0,1,1,29.52,34.09,66,11.0014,53,114,167
2012-12-15 20:00:00,4,0,0,2,14.76,17.425,57,12.998,23,178,201
2012-10-07 11:00:00,4,0,0,2,17.22,21.21,71,7.0015,76,260,336
2012-11-15 20:00:00,4,0,1,1,13.94,17.425,61,7.0015,23,262,285
2012-10-19 05:00:00,4,0,1,2,22.14,25.76,88,0,1,35,36
2011-05-16 20:00:00,2,0,1,1,23.78,27.275,83,0,31,167,198
2011-08-07 17:00:00,3,0,0,3,30.34,35.605,74,43.0006,63,131,194
2011-10-12 13:00:00,4,0,1,3,22.14,25.76,88,15.0013,25,76,101
2011-10-07 13:00:00,4,0,1,1,24.6,31.06,46,0,95,210,305
2012-02-19 00:00:00,1,0,0,2,13.94,15.15,39,23.9994,9,65,74
2011-10-11 04:00:00,4,0,1,2,21.32,25,88,8.9981,0,5,5
2011-06-19 19:00:00,2,0,0,1,29.52,34.09,62,8.9981,94,217,311
2012-05-01 10:00:00,2,0,1,1,25.42,29.545,78,16.9979,30,144,174
2012-09-16 15:00:00,3,0,0,1,26.24,31.06,41,11.0014,215,342,557
2011-05-05 16:00:00,2,0,1,1,23.78,27.275,24,27.9993,36,233,269
2011-09-07 14:00:00,3,0,1,3,24.6,25.76,93,0,1,24,25
2012-07-03 15:00:00,3,0,1,2,36.9,38.635,24,0,71,330,401
2011-09-09 21:00:00,3,0,1,1,27.06,29.545,89,0,49,154,203
2011-08-07 15:00:00,3,0,0,3,29.52,34.85,74,19.9995,118,208,326
2011-02-02 21:00:00,1,0,1,1,9.02,9.85,47,22.0028,1,62,63
2011-11-06 06:00:00,4,0,0,1,10.66,14.395,81,6.0032,5,11,16
2011-08-14 16:00:00,3,0,0,1,30.34,34.85,66,11.0014,116,176,292
2011-06-04 02:00:00,2,0,0,1,22.14,25.76,56,12.998,18,41,59
2011-12-18 06:00:00,4,0,0,1,8.2,10.605,59,8.9981,0,3,3
2012-01-07 10:00:00,1,0,0,1,11.48,15.15,75,6.0032,43,160,203
2011-03-15 20:00:00,1,0,1,2,13.94,15.91,71,19.0012,9,79,88
2011-04-05 01:00:00,2,0,1,3,25.42,31.06,57,27.9993,10,5,15
2011-01-01 03:00:00,1,0,0,1,9.84,14.395,75,0,3,10,13
